coffee_id,weight,quantity,price
1,0,50,19.99
1,1,30,37.99
1,2,15,72.00
2,0,100,14.50
2,1,80,27.50
2,2,40,52.00
3,0,80,16.00
3,1,50,30.00
3,2,25,58.00
4,0,120,12.99
4,1,90,24.99
4,2,60,48.00
5,0,40,22.50
5,1,20,42.50
5,2,10,80.00
6,0,90,15.50
6,1,60,29.50
6,2,30,56.00
7,0,70,17.00
7,1,45,32.00
7,2,22,60.00
8,0,20,35.00
8,1,10,68.00
8,2,5,130.00
9,0,85,16.50
9,1,55,31.50
9,2,28,59.00
10,0,150,9.99
10,1,100,18.99
10,2,70,35.00
11,0,75,15.00
11,1,40,28.50
11,2,20,55.00
12,0,25,28.00
12,1,15,54.00
12,2,8,105.00
13,0,60,18.50
13,1,35,35.50
13,2,18,68.00
14,0,95,13.50
14,1,65,25.50
14,2,35,49.00
15,0,80,14.00
15,1,50,26.50
15,2,25,50.00
16,0,55,19.00
16,1,30,36.00
16,2,15,69.00
17,0,110,12.50
17,1,70,23.50
17,2,40,45.00
18,0,65,17.50
18,1,40,33.50
18,2,20,64.00
19,0,30,32.00
19,1,18,62.00
19,2,9,120.00
20,0,22,38.00
20,1,12,74.00
20,2,6,145.00
